Date,Country,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-03-29,Afghanistan,-0.38,-0.21,-0.13,-0.34,-0.33,0.1
2020-03-29,Angola,-0.61,-0.4,-0.39,-0.57,-0.11,0.22
2020-03-29,Antigua and Barbuda,-0.46,-0.21,-0.3,-0.67,-0.48,0.17
2020-03-29,Argentina,-0.86,-0.61,-0.89,-0.8,-0.57,0.27
2020-03-29,Aruba,-0.88,-0.66,-0.8,-0.88,-0.72,0.2
2020-03-29,Australia,-0.45,-0.19,-0.35,-0.58,-0.33,0.13
2020-03-29,Austria,-0.87,-0.64,-0.43,-0.71,-0.51,0.14
2020-03-29,Bahrain,-0.45,-0.22,-0.4,-0.38,-0.25,0.16
2020-03-29,Bangladesh,-0.68,-0.46,-0.26,-0.66,-0.6,0.24
2020-03-29,Barbados,-0.7,-0.47,-0.6,-0.77,-0.52,0.15
2020-03-29,Belarus,-0.14,0.05,0.41,-0.07,0.03,-0.02
2020-03-29,Belgium,-0.84,-0.53,-0.66,-0.76,-0.52,0.17
2020-03-29,Belize,-0.63,-0.49,-0.38,-0.68,-0.42,0.13
2020-03-29,Benin,-0.16,0,0.1,-0.14,0.02,0.05
2020-03-29,Bolivia,-0.93,-0.94,-0.89,-0.92,-0.72,0.35
2020-03-29,Bosnia and Herzegovina,-0.76,-0.5,-0.22,-0.59,-0.5,0.13
2020-03-29,Botswana,-0.12,-0.02,0.07,-0.2,-0.03,0.13
2020-03-29,Brazil,-0.71,-0.35,-0.7,-0.62,-0.34,0.17
2020-03-29,Bulgaria,-0.66,-0.36,-0.32,-0.58,-0.29,0.11
2020-03-29,Burkina Faso,-0.34,-0.25,-0.22,-0.53,-0.03,0.15
2020-03-29,Cambodia,-0.43,-0.29,-0.31,-0.57,-0.15,0.12
2020-03-29,Cameroon,-0.26,-0.2,-0.19,-0.23,-0.03,0.09
2020-03-29,Canada,-0.59,-0.35,-0.16,-0.66,-0.44,0.14
2020-03-29,Cape Verde,-0.6,-0.48,-0.57,-0.88,-0.4,0.19
2020-03-29,Chile,-0.73,-0.55,-0.72,-0.64,-0.42,0.24
2020-03-29,Colombia,-0.86,-0.68,-0.8,-0.82,-0.58,0.26
2020-03-29,Costa Rica,-0.68,-0.41,-0.71,-0.68,-0.39,0.21
2020-03-29,Côte d'Ivoire,-0.35,-0.21,-0.21,-0.33,-0.09,0.14
2020-03-29,Croatia,-0.82,-0.57,-0.45,-0.74,-0.5,0.15
2020-03-29,Czechia,-0.73,-0.26,-0.24,-0.61,-0.31,0.11
2020-03-29,Denmark,-0.37,-0.22,0.35,-0.6,-0.28,0.09
2020-03-29,Dominican Republic,-0.8,-0.63,-0.73,-0.84,-0.56,0.23
2020-03-29,Ecuador,-0.84,-0.66,-0.8,-0.8,-0.61,0.26
2020-03-29,Egypt,-0.5,-0.24,-0.4,-0.52,-0.35,0.15
2020-03-29,El Salvador,-0.81,-0.62,-0.72,-0.73,-0.5,0.23
2020-03-29,Estonia,-0.6,-0.28,0.04,-0.51,-0.32,0.1
2020-03-29,Fiji,-0.39,-0.25,-0.13,-0.59,-0.06,0.12
2020-03-29,Finland,-0.52,-0.21,0.48,-0.59,-0.25,0.09
2020-03-29,France,-0.88,-0.72,-0.82,-0.87,-0.56,0.18
2020-03-29,Gabon,-0.39,-0.24,-0.25,-0.47,-0.15,0.15
2020-03-29,Georgia,-0.67,-0.36,-0.24,-0.53,-0.38,0.12
2020-03-29,Germany,-0.77,-0.51,-0.49,-0.68,-0.39,0.11
2020-03-29,Ghana,-0.15,0.08,-0.15,-0.15,0.03,0.09
2020-03-29,Greece,-0.8,-0.41,-0.55,-0.76,-0.53,0.2
2020-03-29,Guatemala,-0.67,-0.39,-0.53,-0.69,-0.39,0.19
2020-03-29,Guinea-Bissau,-0.5,-0.11,-0.25,NA,-0.27,NA
2020-03-29,Haiti,-0.34,-0.31,-0.19,-0.48,-0.14,0.07
2020-03-29,Honduras,-0.81,-0.64,-0.59,-0.74,-0.46,0.2
2020-03-29,Hong Kong,-0.35,-0.07,-0.43,-0.45,-0.24,0.16
2020-03-29,Hungary,-0.66,-0.43,-0.07,-0.53,-0.32,0.1
2020-03-29,India,-0.77,-0.65,-0.57,-0.71,-0.47,0.22
2020-03-29,Indonesia,-0.47,-0.27,-0.52,-0.54,-0.15,0.15
2020-03-29,Iraq,-0.64,-0.42,-0.48,-0.61,-0.55,0.21
2020-03-29,Ireland,-0.83,-0.37,-0.59,-0.78,-0.52,0.19
2020-03-29,Israel,-0.67,-0.13,-0.56,-0.61,-0.59,0.3
2020-03-29,Italy,-0.94,-0.85,-0.9,-0.87,-0.63,0.24
2020-03-29,Jamaica,-0.53,-0.36,-0.5,-0.5,-0.29,0.12
2020-03-29,Japan,-0.26,-0.07,-0.25,-0.41,-0.09,0.07
2020-03-29,Jordan,-0.74,-0.52,-0.59,-0.89,-0.73,0.27
2020-03-29,Kazakhstan,-0.45,-0.24,-0.2,-0.32,-0.17,0.09
2020-03-29,Kenya,-0.45,-0.33,-0.2,-0.39,-0.22,0.17
2020-03-29,Kuwait,-0.56,-0.3,-0.48,-0.49,-0.42,0.23
2020-03-29,Kyrgyzstan,-0.74,-0.64,-0.32,-0.7,-0.43,0.15
2020-03-29,Laos,-0.45,-0.23,-0.18,-0.47,-0.09,0.11
2020-03-29,Latvia,-0.5,-0.22,-0.18,-0.48,-0.25,0.07
2020-03-29,Lebanon,-0.73,-0.48,-0.59,-0.84,-0.41,0.15
2020-03-29,Libya,-0.49,-0.28,-0.32,-0.52,-0.36,0.21
2020-03-29,Liechtenstein,-0.9,-0.22,NA,-0.58,-0.37,NA
2020-03-29,Lithuania,-0.72,-0.38,-0.28,-0.63,-0.33,0.11
2020-03-29,Luxembourg,-0.9,-0.7,-0.66,-0.78,-0.6,0.23
2020-03-29,Malaysia,-0.81,-0.58,-0.68,-0.83,-0.52,0.31
2020-03-29,Mali,-0.25,-0.18,-0.12,-0.36,0,0.09
2020-03-29,Malta,-0.76,-0.38,-0.45,-0.57,-0.49,0.19
2020-03-29,Mauritius,-0.89,-0.86,-0.88,-0.89,-0.69,0.24
2020-03-29,Mexico,-0.45,-0.19,-0.46,-0.47,-0.2,0.11
2020-03-29,Moldova,-0.67,-0.44,-0.43,-0.68,-0.37,0.12
2020-03-29,Mongolia,-0.16,0.05,0.05,-0.16,-0.02,0.02
2020-03-29,Mozambique,-0.26,-0.13,-0.22,-0.29,0.01,0.1
2020-03-29,Myanmar (Burma),-0.46,-0.29,-0.19,-0.35,-0.1,0.12
2020-03-29,Namibia,-0.56,-0.42,-0.39,-0.74,-0.28,0.16
2020-03-29,Nepal,-0.78,-0.69,-0.55,-0.74,-0.72,0.28
2020-03-29,Netherlands,-0.65,-0.29,-0.3,-0.68,-0.35,0.11
2020-03-29,New Zealand,-0.91,-0.54,-0.78,-0.84,-0.59,0.22
2020-03-29,Nicaragua,-0.45,-0.25,-0.31,-0.38,-0.17,0.11
2020-03-29,Niger,-0.23,-0.15,-0.19,-0.25,-0.01,0.09
2020-03-29,Nigeria,-0.39,-0.25,-0.24,-0.34,-0.11,0.15
2020-03-29,North Macedonia,-0.74,-0.41,-0.44,-0.69,-0.51,0.18
2020-03-29,Norway,-0.65,-0.32,-0.05,-0.57,-0.34,0.11
2020-03-29,Oman,-0.52,-0.35,-0.41,-0.64,-0.34,0.17
2020-03-29,Pakistan,-0.7,-0.55,-0.45,-0.62,-0.41,0.18
2020-03-29,Panama,-0.84,-0.61,-0.78,-0.77,-0.59,0.31
2020-03-29,Papua New Guinea,-0.2,-0.09,-0.12,-0.46,0.11,0.12
2020-03-29,Paraguay,-0.68,-0.52,-0.71,-0.76,-0.3,0.23
2020-03-29,Peru,-0.82,-0.57,-0.76,-0.83,-0.55,0.29
2020-03-29,Philippines,-0.81,-0.59,-0.59,-0.82,-0.54,0.26
2020-03-29,Poland,-0.78,-0.59,-0.59,-0.71,-0.36,0.13
2020-03-29,Portugal,-0.83,-0.59,-0.8,-0.78,-0.53,0.22
2020-03-29,Puerto Rico,-0.77,-0.51,-0.75,-0.79,-0.48,0.21
2020-03-29,Qatar,-0.51,-0.25,-0.34,-0.52,-0.31,0.22
2020-03-29,Réunion,-0.96,-0.88,-0.92,-0.82,-0.53,NA
2020-03-29,Romania,-0.81,-0.53,-0.6,-0.72,-0.39,0.15
2020-03-29,Rwanda,-0.56,-0.57,-0.18,-0.75,-0.31,0.22
2020-03-29,Saudi Arabia,-0.54,-0.24,-0.49,-0.75,-0.45,0.23
2020-03-29,Senegal,-0.44,-0.31,-0.28,-0.5,-0.1,0.12
2020-03-29,Singapore,-0.28,-0.06,-0.12,-0.4,-0.15,0.15
2020-03-29,Slovakia,-0.82,-0.89,-0.09,-0.61,-0.38,0.1
2020-03-29,Slovenia,-0.88,-0.92,-0.43,-0.54,-0.45,0.13
2020-03-29,South Africa,-0.79,-0.6,-0.55,-0.8,-0.49,0.24
2020-03-29,South Korea,-0.19,0.11,0.51,-0.17,-0.12,0.06
2020-03-29,Spain,-0.94,-0.76,-0.89,-0.88,-0.64,0.22
2020-03-29,Sri Lanka,-0.86,-0.87,-0.57,-0.78,-0.5,0.32
2020-03-29,Sweden,-0.24,-0.1,0.43,-0.36,-0.18,0.05
2020-03-29,Switzerland,-0.81,-0.51,-0.41,-0.68,-0.46,0.15
2020-03-29,Taiwan,-0.09,0.03,0.17,-0.24,-0.01,0.04
2020-03-29,Tajikistan,-0.08,-0.08,0.04,-0.17,0.1,-0.03
2020-03-29,Tanzania,-0.16,-0.08,-0.07,-0.11,-0.09,0.03
2020-03-29,Thailand,-0.55,-0.27,-0.54,-0.61,-0.21,0.16
2020-03-29,The Bahamas,-0.67,-0.34,-0.48,-0.87,-0.52,0.19
2020-03-29,Togo,-0.37,-0.25,-0.21,-0.41,-0.09,0.16
2020-03-29,Trinidad and Tobago,-0.29,0.1,-0.4,-0.7,-0.17,0.09
2020-03-29,Turkey,-0.75,-0.39,-0.58,-0.71,-0.45,0.17
2020-03-29,Uganda,-0.5,-0.36,-0.16,-0.59,-0.23,0.19
2020-03-29,United Arab Emirates,-0.55,-0.26,-0.53,-0.69,-0.45,0.26
2020-03-29,United Kingdom,-0.85,-0.46,-0.52,-0.75,-0.55,0.15
2020-03-29,United States,-0.47,-0.22,-0.19,-0.51,-0.38,0.12
2020-03-29,Uruguay,-0.75,-0.45,-0.79,-0.71,-0.35,0.22
2020-03-29,Venezuela,-0.62,-0.44,-0.57,-0.62,-0.25,0.16
2020-03-29,Vietnam,-0.52,-0.29,-0.33,-0.49,-0.2,0.16
2020-03-29,Yemen,-0.08,-0.01,-0.09,-0.09,-0.05,0.05
2020-03-29,Zambia,-0.21,-0.08,-0.06,-0.24,0,0.1
2020-03-29,Zimbabwe,-0.02,0.24,-0.04,-0.06,0.14,0.13
